,Time,Reward,Deadline,Episode
295,20,29.0,5,18
296,21,28.5,4,18
297,22,30.5,3,18
298,23,32.5,2,18
299,24,31.5,1,18
300,25,33.5,0,18
301,0,-0.5,55,19
302,1,-1.0,54,19
303,2,1.0,53,19
304,3,3.0,52,19
305,4,2.5,51,19
306,5,4.5,50,19
307,6,3.5,49,19
308,7,5.5,48,19
309,8,7.5,47,19
310,9,9.5,46,19
311,10,11.5,45,19
312,11,11.0,44,19
313,12,13.0,43,19
314,13,15.0,42,19
315,14,17.0,41,19
316,15,16.5,40,19
317,16,18.5,39,19
318,17,30.5,38,19
319,0,-0.5,20,20
320,1,-0.5,19,20
321,2,1.5,18,20
322,3,3.5,17,20
323,4,3.0,16,20
324,5,5.0,15,20
325,6,7.0,14,20
326,7,9.0,13,20
327,8,21.0,12,20
328,0,2.0,30,21
329,1,1.5,29,21
330,2,0.5,28,21
331,3,2.5,27,21
332,4,4.5,26,21
333,5,4.0,25,21
334,6,6.0,24,21
335,7,5.5,23,21
336,8,7.5,22,21
337,9,9.5,21,21
338,10,11.5,20,21
339,11,11.0,19,21
340,12,13.0,18,21
341,13,13.0,17,21
342,14,15.0,16,21
343,15,17.0,15,21
344,16,16.5,14,21
345,17,18.5,13,21
346,18,17.5,12,21
347,19,19.5,11,21
348,20,21.5,10,21
349,21,23.5,9,21
350,22,23.0,8,21
351,23,22.0,7,21
352,24,24.0,6,21
353,25,26.0,5,21
354,26,28.0,4,21
355,27,30.0,3,21
356,28,29.5,2,21
357,29,29.5,1,21
358,30,28.5,0,21
359,0,2.0,30,22
360,1,4.0,29,22
361,2,3.5,28,22
362,3,3.0,27,22
363,4,5.0,26,22
364,5,7.0,25,22
365,6,9.0,24,22
366,7,8.0,23,22
367,8,10.0,22,22
368,9,9.5,21,22
369,10,8.5,20,22
370,11,8.0,19,22
371,12,10.0,18,22
372,13,12.0,17,22
373,14,14.0,16,22
374,15,26.0,15,22
375,0,-0.5,30,23
376,1,-1.5,29,23
377,2,-2.5,28,23
378,3,-2.5,27,23
379,4,-0.5,26,23
380,5,-0.5,25,23
381,6,1.5,24,23
382,7,3.5,23,23
383,8,5.5,22,23
384,9,7.5,21,23
385,10,9.5,20,23
386,11,8.5,19,23
387,12,8.5,18,23
388,13,10.5,17,23
389,14,9.5,16,23
390,15,8.5,15,23
391,16,10.5,14,23
392,17,9.5,13,23
393,18,8.5,12,23
394,19,8.5,11,23
395,20,20.5,10,23
396,0,2.0,20,24
397,1,4.0,19,24
398,2,3.5,18,24
399,3,5.5,17,24
400,4,7.5,16,24
401,5,7.0,15,24
402,6,9.0,14,24
403,7,11.0,13,24
404,8,13.0,12,24
405,9,12.5,11,24
406,10,14.5,10,24
407,11,16.5,9,24
408,12,18.5,8,24
409,13,30.5,7,24
410,0,-0.5,25,25
411,1,1.5,24,25
412,2,3.5,23,25
413,3,3.0,22,25
414,4,5.0,21,25
415,5,7.0,20,25
416,6,6.5,19,25
417,7,8.5,18,25
418,8,10.5,17,25
419,9,12.5,16,25
420,10,14.5,15,25
421,11,16.5,14,25
422,12,16.0,13,25
423,13,18.0,12,25
424,14,17.5,11,25
425,15,19.5,10,25
426,16,19.0,9,25
427,17,21.0,8,25
428,18,20.0,7,25
429,19,22.0,6,25
430,20,24.0,5,25
431,21,23.5,4,25
432,22,25.5,3,25
433,23,27.5,2,25
434,24,29.5,1,25
435,25,41.5,0,25
436,0,-0.5,30,26
437,1,1.5,29,26
438,2,3.5,28,26
439,3,3.0,27,26
440,4,5.0,26,26
441,5,7.0,25,26
442,6,9.0,24,26
443,7,8.5,23,26
444,8,10.5,22,26
445,9,12.5,21,26
446,10,12.0,20,26
447,11,14.0,19,26
448,12,16.0,18,26
449,13,15.5,17,26
450,14,15.0,16,26
451,15,17.0,15,26
452,16,19.0,14,26
453,17,21.0,13,26
454,18,23.0,12,26
455,19,22.5,11,26
456,20,22.0,10,26
457,21,24.0,9,26
458,22,26.0,8,26
459,23,28.0,7,26
460,24,27.5,6,26
461,25,29.5,5,26
462,26,29.0,4,26
463,27,28.5,3,26
464,28,30.5,2,26
465,29,32.5,1,26
466,30,34.5,0,26
467,0,2.0,25,27
468,1,1.5,24,27
469,2,1.0,23,27
470,3,3.0,22,27
471,4,3.0,21,27
472,5,5.0,20,27
473,6,7.0,19,27
474,7,6.5,18,27
475,8,8.5,17,27
476,9,10.5,16,27
477,10,12.5,15,27
478,11,14.5,14,27
479,12,14.0,13,27
480,13,16.0,12,27
481,14,18.0,11,27
482,15,20.0,10,27
483,16,22.0,9,27
484,17,21.5,8,27
485,18,23.5,7,27
486,19,25.5,6,27
487,20,27.5,5,27
488,21,39.5,4,27
489,0,-1.0,35,28
490,1,1.0,34,28
491,2,1.0,33,28
492,3,3.0,32,28
493,4,5.0,31,28
494,5,7.0,30,28
495,6,6.5,29,28
496,7,8.5,28,28
497,8,10.5,27,28
498,9,12.5,26,28
499,10,14.5,25,28
500,11,16.5,24,28
501,12,16.0,23,28
502,13,18.0,22,28
503,14,20.0,21,28
504,15,22.0,20,28
505,16,21.5,19,28
506,17,23.5,18,28
507,18,25.5,17,28
508,19,27.5,16,28
509,20,27.0,15,28
510,21,29.0,14,28
511,22,31.0,13,28
512,23,33.0,12,28
513,24,45.0,11,28
514,0,2.0,30,29
515,1,4.0,29,29
516,2,3.5,28,29
517,3,2.5,27,29
518,4,2.0,26,29
519,5,4.0,25,29
520,6,6.0,24,29
521,7,8.0,23,29
522,8,8.0,22,29
523,9,10.0,21,29
524,10,9.5,20,29
525,11,11.5,19,29
526,12,13.5,18,29
527,13,15.5,17,29
528,14,17.5,16,29
529,15,17.0,15,29
530,16,19.0,14,29
531,17,21.0,13,29
532,18,23.0,12,29
533,19,35.0,11,29
534,0,2.0,20,30
535,1,4.0,19,30
536,2,3.5,18,30
537,3,5.5,17,30
538,4,7.5,16,30
539,5,19.5,15,30
540,0,-0.5,25,31
541,1,-1.0,24,31
542,2,-1.5,23,31
543,3,0.5,22,31
544,4,0.0,21,31
545,5,-0.5,20,31
546,6,1.5,19,31
547,7,3.5,18,31
548,8,5.5,17,31
549,9,5.0,16,31
550,10,7.0,15,31
551,11,9.0,14,31
552,12,21.0,13,31
553,0,2.0,25,32
554,1,4.0,24,32
555,2,6.0,23,32
556,3,5.5,22,32
557,4,17.5,21,32
558,0,2.0,20,33
559,1,4.0,19,33
560,2,6.0,18,33
561,3,18.0,17,33
562,0,2.0,35,34
563,1,1.5,34,34
564,2,1.0,33,34
565,3,0.0,32,34
566,4,-1.0,31,34
567,5,-2.0,30,34
568,6,0.0,29,34
569,7,2.0,28,34
570,8,1.5,27,34
571,9,3.5,26,34
572,10,2.5,25,34
573,11,2.0,24,34
574,12,1.5,23,34
575,13,1.0,22,34
576,14,3.0,21,34
577,15,5.0,20,34
578,16,4.5,19,34
579,17,6.5,18,34
580,18,6.0,17,34
581,19,8.0,16,34
582,20,20.0,15,34
583,0,2.0,50,35
584,1,4.0,49,35
585,2,3.5,48,35
586,3,5.5,47,35
587,4,5.0,46,35
588,5,4.0,45,35
589,6,6.0,44,35
590,7,8.0,43,35
591,8,7.5,42,35
592,9,7.5,41,35
593,10,6.5,40,35
594,11,5.5,39,35
595,12,7.5,38,35
596,13,6.5,37,35
597,14,5.5,36,35
598,15,7.5,35,35
599,16,9.5,34,35
600,17,11.5,33,35
601,18,11.0,32,35
602,19,13.0,31,35
603,20,15.0,30,35
604,21,17.0,29,35
605,22,19.0,28,35
606,23,31.0,27,35
607,0,-0.5,30,36
608,1,1.5,29,36
609,2,1.0,28,36
610,3,3.0,27,36
611,4,5.0,26,36
612,5,7.0,25,36
613,6,9.0,24,36
614,7,21.0,23,36
615,0,2.0,25,37
616,1,1.5,24,37
617,2,1.0,23,37
618,3,3.0,22,37
619,4,5.0,21,37
620,5,7.0,20,37
621,6,9.0,19,37
622,7,11.0,18,37
623,8,10.0,17,37
624,9,10.0,16,37
625,10,22.0,15,37
626,0,2.0,20,38
627,1,1.0,19,38
628,2,3.0,18,38
629,3,5.0,17,38
630,4,7.0,16,38
631,5,6.5,15,38
632,6,8.5,14,38
633,7,10.5,13,38
634,8,12.5,12,38
635,9,12.0,11,38
636,10,14.0,10,38
637,11,16.0,9,38
638,12,18.0,8,38
639,13,20.0,7,38
640,14,19.5,6,38
641,15,21.5,5,38
642,16,23.5,4,38
643,17,25.5,3,38
644,18,25.0,2,38
645,19,27.0,1,38
646,20,29.0,0,38
647,0,-0.5,25,39
648,1,-0.5,24,39
649,2,-1.0,23,39
650,3,-1.0,22,39
651,4,1.0,21,39
652,5,3.0,20,39
653,6,2.5,19,39
654,7,4.5,18,39
655,8,4.0,17,39
656,9,3.5,16,39
657,10,5.5,15,39
658,11,7.5,14,39
659,12,7.0,13,39
660,13,9.0,12,39
661,14,8.5,11,39
662,15,10.5,10,39
663,16,10.0,9,39
664,17,9.5,8,39
665,18,11.5,7,39
666,19,13.5,6,39
667,20,25.5,5,39
668,0,2.0,25,40
669,1,4.0,24,40
670,2,3.0,23,40
671,3,2.5,22,40
672,4,2.0,21,40
673,5,1.5,20,40
674,6,3.5,19,40
675,7,5.5,18,40
676,8,7.5,17,40
677,9,7.0,16,40
678,10,6.5,15,40
679,11,8.5,14,40
680,12,10.5,13,40
681,13,10.0,12,40
682,14,12.0,11,40
683,15,11.5,10,40
684,16,10.5,9,40
685,17,12.5,8,40
686,18,12.5,7,40
687,19,14.5,6,40
688,20,16.5,5,40
689,21,16.0,4,40
690,22,18.0,3,40
691,23,20.0,2,40
692,24,22.0,1,40
693,25,21.5,0,40
694,0,2.0,30,41
695,1,4.0,29,41
696,2,6.0,28,41
697,3,5.5,27,41
698,4,7.5,26,41
699,5,9.5,25,41
700,6,11.5,24,41
701,7,13.5,23,41
702,8,15.5,22,41
703,9,15.0,21,41
704,10,17.0,20,41
705,11,19.0,19,41
706,12,21.0,18,41
707,13,33.0,17,41
708,0,2.0,30,42
709,1,4.0,29,42
710,2,3.5,28,42
711,3,3.0,27,42
712,4,5.0,26,42
713,5,7.0,25,42
714,6,6.5,24,42
715,7,8.5,23,42
716,8,10.5,22,42
717,9,12.5,21,42
718,10,11.5,20,42
719,11,11.0,19,42
720,12,10.5,18,42
721,13,9.5,17,42
722,14,8.5,16,42
723,15,10.5,15,42
724,16,12.5,14,42
725,17,12.0,13,42
726,18,14.0,12,42
727,19,16.0,11,42
728,20,15.5,10,42
729,21,17.5,9,42
730,22,19.5,8,42
731,23,21.5,7,42
732,24,21.0,6,42
733,25,23.0,5,42
734,26,25.0,4,42
735,27,27.0,3,42
